Sentence #,Word,POS,Tag
,that,0,O
,he,0,O
,died,0,O
,.,0,O
Sentence: 2,The,0,O
,father,0,O
,in,0,O
,a,0,O
,rage,0,O
,got,0,O
,his,0,O
,axe,0,O
,",",0,O
,and,0,O
,pursuing,0,O
,the,0,O
,Serpent,0,B-per
,",",0,O
,cut,0,O
,off,0,O
,part,0,O
,of,0,O
,its,0,O
,tail,0,O
,.,0,O
Sentence: 3,So,0,O
,the,0,O
,Serpent,0,B-per
,in,0,O
,revenge,0,O
,began,0,O
,stinging,0,O
,several,0,O
,of,0,O
,the,0,O
,Farmer,0,O
,’,0,O
,s,0,O
,cattle,0,O
,and,0,O
,caused,0,O
,him,0,O
,severe,0,O
,loss,0,O
,.,0,O
Sentence: 4,Well,0,O
,",",0,O
,the,0,O
,Farmer,0,O
,thought,0,O
,it,0,O
,best,0,O
,to,0,O
,make,0,O
,it,0,O
,up,0,O
,with,0,O
,the,0,O
,Serpent,0,B-per
,",",0,O
,and,0,O
,brought,0,O
,food,0,O
,and,0,O
,honey,0,O
,to,0,O
,the,0,O
,mouth,0,O
,of,0,O
,its,0,O
,lair,0,O
,",",0,O
,and,0,O
,said,0,O
,to,0,O
,it,0,O
,:,0,O
,“,0,O
,Let,0,O
,’,0,O
,s,0,O
,forget,0,O
,and,0,O
,forgive,0,O
,;,0,O
,perhaps,0,O
,you,0,O
,were,0,O
,right,0,O
,to,0,O
,punish,0,O
,my,0,O
,son,0,O
,",",0,O
,and,0,O
,take,0,O
,vengeance,0,O
,on,0,O
,my,0,O
,cattle,0,O
,",",0,O
,but,0,O
,surely,0,O
,I,0,O
,was,0,O
,right,0,O
,in,0,O
,trying,0,O
,to,0,O
,revenge,0,O
,him,0,O
,;,0,O
,now,0,O
,that,0,O
,we,0,O
,are,0,O
,both,0,O
,satisfied,0,O
,why,0,O
,should,0,O
,not,0,O
,we,0,O
,be,0,O
,friends,0,O
,again,0,O
,?,0,O
,”,0,O
,“,0,O
,No,0,O
,",",0,O
,no,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Serpent,0,B-per
,;,0,O
,“,0,O
,take,0,O
,away,0,O
,your,0,O
,gifts,0,O
,;,0,O
,you,0,O
,can,0,O
,never,0,O
,forget,0,O
,the,0,O
,death,0,O
,of,0,O
,your,0,O
,son,0,O
,",",0,O
,nor,0,O
,I,0,O
,the,0,O
,loss,0,O
,of,0,O
,my,0,O
,tail.,0,O
,”,0,O
,Injuries,0,O
,may,0,O
,be,0,O
,forgiven,0,O
,",",0,O
,but,0,O
,not,0,O
,forgotten,0,O
,.,0,O
Sentence: 1,Long,0,O
,ago,0,O
,",",0,O
,the,0,O
,mice,0,B-per
,had,0,O
,a,0,O
,general,0,O
,council,0,O
,to,0,O
,consider,0,O
,what,0,O
,measures,0,O
,they,0,O
,could,0,O
,take,0,O
,to,0,O
,outwit,0,O
,their,0,O
,common,0,O
,enemy,0,O
,",",0,O
,the,0,O
,Cat,0,B-per
,.,0,O
Sentence: 2,Some,0,O
,said,0,O
,this,0,O
,",",0,O
,and,0,O
,some,0,O
,said,0,O
,that,0,O
,;,0,O
,but,0,O
,at,0,O
,last,0,O
,a,0,O
,young,0,O
,mouse,0,B-per
,got,0,O
,up,0,O
,and,0,O
,said,0,O
,he,0,O
,had,0,O
,a,0,O
,proposal,0,O
,to,0,O
,make,0,O
,",",0,O
,which,0,O
,he,0,O
,thought,0,O
,would,0,O
,meet,0,O
,the,0,O
,case,0,O
,.,0,O
Sentence: 3,“,0,O
,You,0,O
,will,0,O
,all,0,O
,agree,0,O
,",",0,O
,”,0,O
,said,0,O
,he,0,O
,",",0,O
,“,0,O
,that,0,O
,our,0,O
,chief,0,O
,danger,0,O
,consists,0,O
,in,0,O
,the,0,O
,sly,0,O
,and,0,O
,treacherous,0,O
,manner,0,O
,in,0,O
,which,0,O
,the,0,O
,enemy,0,O
,approaches,0,O
,us,0,O
,.,0,O
Sentence: 4,Now,0,O
,",",0,O
,if,0,O
,we,0,O
,could,0,O
,receive,0,O
,some,0,O
,signal,0,O
,of,0,O
,her,0,O
,approach,0,O
,",",0,O
,we,0,O
,could,0,O
,easily,0,O
,escape,0,O
,from,0,O
,her,0,O
,.,0,O
Sentence: 5,I,0,O
,venture,0,O
,",",0,O
,therefore,0,O
,",",0,O
,to,0,O
,propose,0,O
,that,0,O
,a,0,O
,small,0,O
,bell,0,O
,be,0,O
,procured,0,O
,",",0,O
,and,0,O
,attached,0,O
,by,0,O
,a,0,O
,ribbon,0,O
,round,0,O
,the,0,O
,neck,0,O
,of,0,O
,the,0,O
,Cat,0,B-per
,.,0,O
Sentence: 6,By,0,O
,this,0,O
,means,0,O
,we,0,O
,should,0,O
,always,0,O
,know,0,O
,when,0,O
,she,0,O
,was,0,O
,about,0,O
,",",0,O
,and,0,O
,could,0,O
,easily,0,O
,retire,0,O
,while,0,O
,she,0,O
,was,0,O
,in,0,O
,the,0,O
,neighbourhood.,0,O
,”,0,O
,This,0,O
,proposal,0,O
,met,0,O
,with,0,O
,general,0,O
,applause,0,O
,",",0,O
,until,0,O
,an,0,O
,old,0,O
,mouse,0,B-per
,got,0,O
,up,0,O
,and,0,O
,said,0,O
,:,0,O
,“,0,O
,That,0,O
,is,0,O
,all,0,O
,very,0,O
,well,0,O
,",",0,O
,but,0,O
,who,0,O
,is,0,O
,to,0,O
,bell,0,O
,the,0,O
,Cat,0,B-per
,?,0,O
,”,0,O
,The,0,O
,mice,0,B-per
,looked,0,O
,at,0,O
,one,0,O
,another,0,O
,and,0,O
,nobody,0,O
,spoke,0,O
,.,0,O
Sentence: 7,Then,0,O
,the,0,O
,old,0,O
,mouse,0,B-per
,said,0,O
,:,0,O
,“,0,O
,It,0,O
,is,0,O
,easy,0,O
,to,0,O
,propose,0,O
,impossible,0,O
,remedies,0,O
,.,0,O
,”,0,O
Sentence: 1,A,0,O
,Hare,0,B-per
,was,0,O
,very,0,O
,popular,0,O
,with,0,O
,the,0,O
,other,0,O
,beasts,0,O
,who,0,O
,all,0,O
,claimed,0,O
,to,0,O
,be,0,O
,her,0,O
,friends,0,O
,.,0,O
Sentence: 2,But,0,O
,one,0,O
,day,0,O
,she,0,O
,heard,0,O
,the,0,O
,hounds,0,B-per
,approaching,0,O
,and,0,O
,hoped,0,O
,to,0,O
,escape,0,O
,them,0,O
,by,0,O
,the,0,O
,aid,0,O
,of,0,O
,her,0,O
,many,0,O
,Friends,0,O
,.,0,O
Sentence: 3,So,0,O
,",",0,O
,she,0,O
,went,0,O
,to,0,O
,the,0,O
,horse,0,B-per
,",",0,O
,and,0,O
,asked,0,O
,him,0,O
,to,0,O
,carry,0,O
,her,0,O
,away,0,O
,from,0,O
,the,0,O
,hounds,0,B-per
,on,0,O
,his,0,O
,back,0,O
,.,0,O
Sentence: 4,But,0,O
,he,0,O
,declined,0,O
,",",0,O
,stating,0,O
,that,0,O
,he,0,O
,had,0,O
,important,0,O
,work,0,O
,to,0,O
,do,0,O
,for,0,O
,his,0,O
,master,0,O
,.,0,O
Sentence: 5,“,0,O
,He,0,O
,felt,0,O
,sure,0,O
,",",0,O
,”,0,O
,he,0,O
,said,0,O
,",",0,O
,“,0,O
,that,0,O
,all,0,O
,her,0,O
,other,0,O
,friends,0,O
,would,0,O
,come,0,O
,to,0,O
,her,0,O
,assistance.,0,O
,”,0,O
,She,0,O
,then,0,O
,applied,0,O
,to,0,O
,the,0,O
,bull,0,B-per
,",",0,O
,and,0,O
,hoped,0,O
,that,0,O
,he,0,O
,would,0,O
,repel,0,O
,the,0,O
,hounds,0,B-per
,with,0,O
,his,0,O
,horns,0,O
,.,0,O
Sentence: 6,The,0,O
,bull,0,B-per
,replied,0,O
,:,0,O
,“,0,O
,I,0,O
,am,0,O
,very,0,O
,sorry,0,O
,",",0,O
,but,0,O
,I,0,O
,have,0,O
,an,0,O
,appointment,0,O
,with,0,O
,a,0,O
,lady,0,O
,;,0,O
,but,0,O
,I,0,O
,feel,0,O
,sure,0,O
,that,0,O
,our,0,O
,friend,0,O
,the,0,O
,goat,0,B-per
,will,0,O
,do,0,O
,what,0,O
,you,0,O
,want.,0,O
,”,0,O
,The,0,O
,goat,0,B-per
,",",0,O
,however,0,O
,",",0,O
,feared,0,O
,that,0,O
,his,0,O
,back,0,O
,might,0,O
,do,0,O
,her,0,O
,some,0,O
,harm,0,O
,if,0,O
,he,0,O
,took,0,O
,her,0,O
,upon,0,O
,it,0,O
,.,0,O
Sentence: 7,The,0,O
,ram,0,B-per
,",",0,O
,he,0,O
,felt,0,O
,sure,0,O
,",",0,O
,was,0,O
,the,0,O
,proper,0,O
,friend,0,O
,to,0,O
,apply,0,O
,to,0,O
,.,0,O
Sentence: 8,So,0,O
,she,0,O
,went,0,O
,to,0,O
,the,0,O
,ram,0,B-per
,and,0,O
,told,0,O
,him,0,O
,the,0,O
,case,0,O
,.,0,O
Sentence: 9,The,0,O
,ram,0,B-per
,replied,0,O
,:,0,O
,“,0,O
,Another,0,O
,time,0,O
,",",0,O
,my,0,O
,dear,0,O
,friend,0,O
,.,0,O
Sentence: 10,I,0,O
,do,0,O
,not,0,O
,like,0,O
,to,0,O
,interfere,0,O
,on,0,O
,the,0,O
,present,0,O
,occasion,0,O
,",",0,O
,as,0,O
,hounds,0,B-per
,have,0,O
,been,0,O
,known,0,O
,to,0,O
,eat,0,O
,sheep,0,O
,as,0,O
,well,0,O
,as,0,O
,hares.,0,O
,”,0,O
,The,0,O
,Hare,0,B-per
,then,0,O
,applied,0,O
,",",0,O
,as,0,O
,a,0,O
,last,0,O
,hope,0,O
,",",0,O
,to,0,O
,the,0,O
,calf,0,B-per
,",",0,O
,who,0,O
,regretted,0,O
,that,0,O
,he,0,O
,was,0,O
,unable,0,O
,to,0,O
,help,0,O
,her,0,O
,",",0,O
,as,0,O
,he,0,O
,did,0,O
,not,0,O
,like,0,O
,to,0,O
,take,0,O
,the,0,O
,responsibility,0,O
,upon,0,O
,himself,0,O
,",",0,O
,as,0,O
,so,0,O
,many,0,O
,older,0,O
,persons,0,O
,than,0,O
,himself,0,O
,had,0,O
,declined,0,O
,the,0,O
,task,0,O
,.,0,O
Sentence: 11,By,0,O
,this,0,O
,time,0,O
,the,0,O
,hounds,0,B-per
,were,0,O
,quite,0,O
,near,0,O
,",",0,O
,and,0,O
,the,0,O
,Hare,0,B-per
,took,0,O
,to,0,O
,her,0,O
,heels,0,O
,and,0,O
,luckily,0,O
,escaped,0,O
,.,0,O
Sentence: 12,He,0,O
,that,0,O
,has,0,O
,many,0,O
,friends,0,O
,",",0,O
,has,0,O
,no,0,O
,friends,0,O
,.,0,O
Sentence: 1,The,0,O
,Hares,0,B-per
,were,0,O
,so,0,O
,persecuted,0,O
,by,0,O
,the,0,O
,other,0,O
,beasts,0,O
,",",0,O
,they,0,O
,did,0,O
,not,0,O
,know,0,O
,where,0,O
,to,0,O
,go,0,O
,.,0,O
Sentence: 2,As,0,O
,soon,0,O
,as,0,O
,they,0,O
,saw,0,O
,a,0,O
,single,0,O
,animal,0,O
,approach,0,O
,them,0,O
,",",0,O
,off,0,O
,they,0,O
,used,0,O
,to,0,O
,run,0,O
,.,0,O
Sentence: 3,One,0,O
,day,0,O
,they,0,O
,saw,0,O
,a,0,O
,troop,0,O
,of,0,O
,wild,0,O
,Horses,0,B-per
,stampeding,0,O
,about,0,O
,",",0,O
,and,0,O
,in,0,O
,quite,0,O
,a,0,O
,panic,0,O
,all,0,O
,the,0,O
,Hares,0,B-per
,scuttled,0,O
,off,0,O
,to,0,O
,a,0,O
,lake,0,O
,hard,0,O
,by,0,O
,",",0,O
,determined,0,O
,to,0,O
,drown,0,O
,themselves,0,O
,rather,0,O
,than,0,O
,live,0,O
,in,0,O
,such,0,O
,a,0,O
,continual,0,O
,state,0,O
,of,0,O
,fear,0,O
,.,0,O
Sentence: 4,But,0,O
,just,0,O
,as,0,O
,they,0,O
,got,0,O
,near,0,O
,the,0,O
,bank,0,O
,of,0,O
,the,0,O
,lake,0,O
,",",0,O
,a,0,O
,troop,0,O
,of,0,O
,Frogs,0,B-per
,",",0,O
,frightened,0,O
,in,0,O
,their,0,O
,turn,0,O
,by,0,O
,the,0,O
,approach,0,O
,of,0,O
,the,0,O
,Hares,0,B-per
,scuttled,0,O
,off,0,O
,",",0,O
,and,0,O
,jumped,0,O
,into,0,O
,the,0,O
,water,0,O
,.,0,O
Sentence: 5,“,0,O
,Truly,0,O
,",",0,O
,”,0,O
,said,0,O
,one,0,O
,of,0,O
,the,0,O
,Hares,0,B-per
,",",0,O
,“,0,O
,things,0,O
,are,0,O
,not,0,O
,so,0,O
,bad,0,O
,as,0,O
,they,0,O
,seem,0,O
,:,0,O
,“,0,O
,There,0,O
,is,0,O
,always,0,O
,someone,0,O
,worse,0,O
,off,0,O
,than,0,O
,yourself,0,O
,.,0,O
,”,0,O
Sentence: 1,A,0,O
,Waggoner,0,B-per
,was,0,O
,once,0,O
,driving,0,O
,a,0,O
,heavy,0,O
,load,0,O
,along,0,O
,a,0,O
,very,0,O
,muddy,0,O
,way,0,O
,.,0,O
Sentence: 2,At,0,O
,last,0,O
,he,0,O
,came,0,O
,to,0,O
,a,0,O
,part,0,O
,of,0,O
,the,0,O
,road,0,O
,where,0,O
,the,0,O
,wheels,0,O
,sank,0,O
,half-way,0,O
,into,0,O
,the,0,O
,mire,0,O
,",",0,O
,and,0,O
,the,0,O
,more,0,O
,the,0,O
,horses,0,O
,pulled,0,O
,",",0,O
,the,0,O
,deeper,0,O
,sank,0,O
,the,0,O
,wheels,0,O
,.,0,O
Sentence: 3,So,0,O
,the,0,O
,Waggoner,0,B-per
,threw,0,O
,down,0,O
,his,0,O
,whip,0,O
,",",0,O
,and,0,O
,knelt,0,O
,down,0,O
,and,0,O
,prayed,0,O
,to,0,O
,Hercules,0,B-per
,the,0,O
,Strong,0,O
,.,0,O
Sentence: 4,“,0,O
,O,0,O
,Hercules,0,B-per
,",",0,O
,help,0,O
,me,0,O
,in,0,O
,this,0,O
,my,0,O
,hour,0,O
,of,0,O
,distress,0,O
,",",0,O
,”,0,O
,quoth,0,O
,he,0,O
,.,0,O
Sentence: 5,But,0,O
,Hercules,0,B-per
,appeared,0,O
,to,0,O
,him,0,O
,",",0,O
,and,0,O
,said,0,O
,:,0,O
,“,0,O
,Tut,0,O
,",",0,O
,man,0,O
,",",0,O
,don,0,O
,’,0,O
,t,0,O
,sprawl,0,O
,there,0,O
,.,0,O
Sentence: 6,Get,0,O
,up,0,O
,and,0,O
,put,0,O
,your,0,O
,shoulder,0,O
,to,0,O
,the,0,O
,wheel.,0,O
,”,0,O
,The,0,O
,gods,0,O
,help,0,O
,them,0,O
,that,0,O
,help,0,O
,themselves,0,O
,.,0,O
Sentence: 1,A,0,O
,Lion,0,B-per
,had,0,O
,come,0,O
,to,0,O
,the,0,O
,end,0,O
,of,0,O
,his,0,O
,days,0,O
,and,0,O
,lay,0,O
,sick,0,O
,unto,0,O
,death,0,O
,at,0,O
,the,0,O
,mouth,0,O
,of,0,O
,his,0,O
,cave,0,O
,",",0,O
,gasping,0,O
,for,0,O
,breath,0,O
,.,0,O
Sentence: 2,The,0,O
,animals,0,O
,",",0,O
,his,0,O
,subjects,0,O
,",",0,O
,came,0,O
,round,0,O
,him,0,O
,and,0,O
,drew,0,O
,nearer,0,O
,as,0,O
,he,0,O
,grew,0,O
,more,0,O
,and,0,O
,more,0,O
,helpless,0,O
,.,0,O
Sentence: 3,When,0,O
,they,0,O
,saw,0,O
,him,0,O
,on,0,O
,the,0,O
,point,0,O
,of,0,O
,death,0,O
,they,0,O
,thought,0,O
,to,0,O
,themselves,0,O
,:,0,O
,“,0,O
,Now,0,O
,is,0,O
,the,0,O
,time,0,O
,to,0,O
,pay,0,O
,off,0,O
,old,0,O
,grudges.,0,O
,”,0,O
,So,0,O
,the,0,O
,Boar,0,B-per
,came,0,O
,up,0,O
,and,0,O
,drove,0,O
,at,0,O
,him,0,O
,with,0,O
,his,0,O
,tusks,0,O
,;,0,O
,then,0,O
,a,0,O
,Bull,0,B-per
,gored,0,O
,him,0,O
,with,0,O
,his,0,O
,horns,0,O
,;,0,O
,still,0,O
,the,0,O
,Lion,0,B-per
,lay,0,O
,helpless,0,O
,before,0,O
,them,0,O
,:,0,O
,so,0,O
,the,0,O
,Ass,0,B-per
,",",0,O
,feeling,0,O
,quite,0,O
,safe,0,O
,from,0,O
,danger,0,O
,",",0,O
,came,0,O
,up,0,O
,",",0,O
,and,0,O
,turning,0,O
,his,0,O
,tail,0,O
,to,0,O
,the,0,O
,Lion,0,B-per
,kicked,0,O
,up,0,O
,his,0,O
,heels,0,O
,into,0,O
,his,0,O
,face,0,O
,.,0,O
Sentence: 4,“,0,O
,This,0,O
,is,0,O
,a,0,O
,double,0,O
,death,0,O
,",",0,O
,”,0,O
,growled,0,O
,the,0,O
,Lion,0,B-per
,.,0,O
Sentence: 5,Only,0,O
,cowards,0,O
,insult,0,O
,dying,0,O
,majesty,0,O
,.,0,O
Sentence: 1,A,0,O
,Fox,0,B-per
,was,0,O
,boasting,0,O
,to,0,O
,a,0,O
,Cat,0,B-per
,of,0,O
,its,0,O
,clever,0,O
,devices,0,O
,for,0,O
,escaping,0,O
,its,0,O
,enemies,0,O
,.,0,O
Sentence: 2,“,0,O
,I,0,O
,have,0,O
,a,0,O
,whole,0,O
,bag,0,O
,of,0,O
,tricks,0,O
,",",0,O
,”,0,O
,he,0,O
,said,0,O
,",",0,O
,“,0,O
,which,0,O
,contains,0,O
,a,0,O
,hundred,0,O
,ways,0,O
,of,0,O
,escaping,0,O
,my,0,O
,enemies.,0,O
,”,0,O
,“,0,O
,I,0,O
,have,0,O
,only,0,O
,one,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Cat,0,B-per
,;,0,O
,“,0,O
,but,0,O
,I,0,O
,can,0,O
,generally,0,O
,manage,0,O
,with,0,O
,that.,0,O
,”,0,O
,Just,0,O
,at,0,O
,that,0,O
,moment,0,O
,they,0,O
,heard,0,O
,the,0,O
,cry,0,O
,of,0,O
,a,0,O
,pack,0,O
,of,0,O
,hounds,0,O
,coming,0,O
,towards,0,O
,them,0,O
,",",0,O
,and,0,O
,the,0,O
,Cat,0,B-per
,immediately,0,O
,scampered,0,O
,up,0,O
,a,0,O
,tree,0,O
,and,0,O
,hid,0,O
,herself,0,O
,in,0,O
,the,0,O
,boughs,0,O
,.,0,O
Sentence: 3,“,0,O
,This,0,O
,is,0,O
,my,0,O
,plan,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Cat,0,B-per
,.,0,O
Sentence: 4,“,0,O
,What,0,O
,are,0,O
,you,0,O
,going,0,O
,to,0,O
,do,0,O
,?,0,O
,”,0,O
,The,0,O
,Fox,0,B-per
,thought,0,O
,first,0,O
,of,0,O
,one,0,O
,way,0,O
,",",0,O
,then,0,O
,of,0,O
,another,0,O
,",",0,O
,and,0,O
,while,0,O
,he,0,O
,was,0,O
,debating,0,O
,the,0,O
,hounds,0,O
,came,0,O
,nearer,0,O
,and,0,O
,nearer,0,O
,",",0,O
,and,0,O
,at,0,O
,last,0,O
,the,0,O
,Fox,0,B-per
,in,0,O
,his,0,O
,confusion,0,O
,was,0,O
,caught,0,O
,up,0,O
,by,0,O
,the,0,O
,hounds,0,O
,and,0,O
,soon,0,O
,killed,0,O
,by,0,O
,the,0,O
,huntsmen,0,O
,.,0,O
Sentence: 5,Miss,0,O
,Puss,0,O
,",",0,O
,who,0,O
,had,0,O
,been,0,O
,looking,0,O
,on,0,O
,",",0,O
,said,0,O
,:,0,O
,“,0,O
,Better,0,O
,one,0,O
,safe,0,O
,way,0,O
,than,0,O
,a,0,O
,hundred,0,O
,on,0,O
,which,0,O
,you,0,O
,can,0,O
,not,0,O
,reckon,0,O
,.,0,O
,”,0,O
Sentence: 1,The,0,O
,Lion,0,B-per
,and,0,O
,the,0,O
,Fox,0,B-per
,went,0,O
,hunting,0,O
,together,0,O
,.,0,O
Sentence: 2,The,0,O
,Lion,0,B-per
,",",0,O
,on,0,O
,the,0,O
,advice,0,O
,of,0,O
,the,0,O
,Fox,0,B-per
,",",0,O
,sent,0,O
,a,0,O
,message,0,O
,to,0,O
,the,0,O
,Ass,0,B-per
,",",0,O
,proposing,0,O
,to,0,O
,make,0,O
,an,0,O
,alliance,0,O
,between,0,O
,their,0,O
,two,0,O
,families,0,O
,.,0,O
Sentence: 3,The,0,O
,Ass,0,B-per
,came,0,O
,to,0,O
,the,0,O
,place,0,O
,of,0,O
,meeting,0,O
,",",0,O
,overjoyed,0,O
,at,0,O
,the,0,O
,prospect,0,O
,of,0,O
,a,0,O
,royal,0,O
,alliance,0,O
,.,0,O
Sentence: 4,But,0,O
,when,0,O
,he,0,O
,came,0,O
,there,0,O
,the,0,O
,Lion,0,B-per
,simply,0,O
,pounced,0,O
,on,0,O
,the,0,O
,Ass,0,B-per
,",",0,O
,and,0,O
,said,0,O
,to,0,O
,the,0,O
,Fox,0,B-per
,:,0,O
,“,0,O
,Here,0,O
,is,0,O
,our,0,O
,dinner,0,O
,for,0,O
,to-day,0,O
,.,0,O
Sentence: 5,Watch,0,O
,you,0,O
,here,0,O
,while,0,O
,I,0,O
,go,0,O
,and,0,O
,have,0,O
,a,0,O
,nap,0,O
,.,0,O
Sentence: 6,Woe,0,O
,betide,0,O
,you,0,O
,if,0,O
,you,0,O
,touch,0,O
,my,0,O
,prey.,0,O
,”,0,O
,The,0,O
,Lion,0,B-per
,went,0,O
,away,0,O
,and,0,O
,the,0,O
,Fox,0,B-per
,waited,0,O
,;,0,O
,but,0,O
,finding,0,O
,that,0,O
,his,0,O
,master,0,O
,did,0,O
,not,0,O
,return,0,O
,",",0,O
,ventured,0,O
,to,0,O
,take,0,O
,out,0,O
,the,0,O
,brains,0,O
,of,0,O
,the,0,O
,Ass,0,B-per
,and,0,O
,ate,0,O
,them,0,O
,up,0,O
,.,0,O
Sentence: 7,When,0,O
,the,0,O
,Lion,0,B-per
,came,0,O
,back,0,O
,he,0,O
,soon,0,O
,noticed,0,O
,the,0,O
,absence,0,O
,of,0,O
,the,0,O
,brains,0,O
,",",0,O
,and,0,O
,asked,0,O
,the,0,O
,Fox,0,B-per
,in,0,O
,a,0,O
,terrible,0,O
,voice,0,O
,:,0,O
,“,0,O
,What,0,O
,have,0,O
,you,0,O
,done,0,O
,with,0,O
,the,0,O
,brains,0,O
,?,0,O
,”,0,O
,“,0,O
,Brains,0,O
,",",0,O
,your,0,O
,Majesty,0,O
,!,0,O
Sentence: 8,it,0,O
,had,0,O
,none,0,O
,",",0,O
,or,0,O
,it,0,O
,would,0,O
,never,0,O
,have,0,O
,fallen,0,O
,into,0,O
,your,0,O
,trap.,0,O
,”,0,O
,Wit,0,O
,has,0,O
,always,0,O
,an,0,O
,answer,0,O
,ready,0,O
,.,0,O
Sentence: 1,One,0,O
,moonlight,0,O
,night,0,O
,a,0,O
,Fox,0,B-per
,was,0,O
,prowling,0,O
,about,0,O
,a,0,O
,farmer,0,O
,’,0,O
,s,0,O
,hen-coop,0,O
,",",0,O
,and,0,O
,saw,0,O
,a,0,O
,Cock,0,B-per
,roosting,0,O
,high,0,O
,up,0,O
,beyond,0,O
,his,0,O
,reach,0,O
,.,0,O
Sentence: 2,“,0,O
,Good,0,O
,news,0,O
,",",0,O
,good,0,O
,news,0,O
,!,0,O
,”,0,O
,he,0,O
,cried,0,O
,.,0,O
Sentence: 3,“,0,O
,Why,0,O
,",",0,O
,what,0,O
,is,0,O
,that,0,O
,?,0,O
,”,0,O
,said,0,O
,the,0,O
,Cock,0,B-per
,.,0,O
Sentence: 4,“,0,O
,King,0,O
,Lion,0,O
,has,0,O
,declared,0,O
,a,0,O
,universal,0,O
,truce,0,O
,.,0,O
Sentence: 5,No,0,O
,beast,0,O
,may,0,O
,hurt,0,O
,a,0,O
,bird,0,O
,henceforth,0,O
,",",0,O
,but,0,O
,all,0,O
,shall,0,O
,dwell,0,O
,together,0,O
,in,0,O
,brotherly,0,O
,friendship.,0,O
,”,0,O
,“,0,O
,Why,0,O
,",",0,O
,that,0,O
,is,0,O
,good,0,O
,news,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Cock,0,B-per
,;,0,O
,“,0,O
,and,0,O
,there,0,O
,I,0,O
,see,0,O
,some,0,O
,one,0,O
,coming,0,O
,",",0,O
,with,0,O
,whom,0,O
,we,0,O
,can,0,O
,share,0,O
,the,0,O
,good,0,O
,tidings.,0,O
,”,0,O
,And,0,O
,so,0,O
,saying,0,O
,he,0,O
,craned,0,O
,his,0,O
,neck,0,O
,forward,0,O
,and,0,O
,looked,0,O
,afar,0,O
,off,0,O
,.,0,O
Sentence: 6,“,0,O
,What,0,O
,is,0,O
,it,0,O
,you,0,O
,see,0,O
,?,0,O
,”,0,O
,said,0,O
,the,0,O
,Fox,0,B-per
,.,0,O
Sentence: 7,“,0,O
,It,0,O
,is,0,O
,only,0,O
,my,0,O
,master,0,O
,’,0,O
,s,0,O
,Dog,0,B-per
,that,0,O
,is,0,O
,coming,0,O
,towards,0,O
,us,0,O
,.,0,O
Sentence: 8,What,0,O
,",",0,O
,going,0,O
,so,0,O
,soon,0,O
,?,0,O
,”,0,O
,he,0,O
,continued,0,O
,",",0,O
,as,0,O
,the,0,O
,Fox,0,B-per
,began,0,O
,to,0,O
,turn,0,O
,away,0,O
,as,0,O
,soon,0,O
,as,0,O
,he,0,O
,had,0,O
,heard,0,O
,the,0,O
,news,0,O
,.,0,O
Sentence: 9,“,0,O
,Will,0,O
,you,0,O
,not,0,O
,stop,0,O
,and,0,O
,congratulate,0,O
,the,0,O
,Dog,0,B-per
,on,0,O
,the,0,O
,reign,0,O
,of,0,O
,universal,0,O
,peace,0,O
,?,0,O
,”,0,O
,“,0,O
,I,0,O
,would,0,O
,gladly,0,O
,do,0,O
,so,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Fox,0,B-per
,",",0,O
,“,0,O
,but,0,O
,I,0,O
,fear,0,O
,he,0,O
,may,0,O
,not,0,O
,have,0,O
,heard,0,O
,of,0,O
,King,0,O
,Lion,0,O
,’,0,O
,s,0,O
,decree.,0,O
,”,0,O
,Cunning,0,O
,often,0,O
,outwits,0,O
,itself,0,O
,.,0,O
Sentence: 1,In,0,O
,a,0,O
,field,0,O
,one,0,O
,summer,0,O
,’,0,O
,s,0,O
,day,0,O
,a,0,O
,Grasshopper,0,B-per
,was,0,O
,hopping,0,O
,about,0,O
,",",0,O
,chirping,0,O
,and,0,O
,singing,0,O
,to,0,O
,its,0,O
,heart,0,O
,’,0,O
,s,0,O
,content,0,O
,.,0,O
Sentence: 2,An,0,O
,Ant,0,B-per
,passed,0,O
,by,0,O
,",",0,O
,bearing,0,O
,along,0,O
,with,0,O
,great,0,O
,toil,0,O
,an,0,O
,ear,0,O
,of,0,O
,corn,0,O
,he,0,O
,was,0,O
,taking,0,O
,to,0,O
,the,0,O
,nest,0,O
,.,0,O
Sentence: 3,“,0,O
,Why,0,O
,not,0,O
,come,0,O
,and,0,O
,chat,0,O
,with,0,O
,me,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Grasshopper,0,B-per
,",",0,O
,“,0,O
,instead,0,O
,of,0,O
,toiling,0,O
,and,0,O
,moiling,0,O
,in,0,O
,that,0,O
,way,0,O
,?,0,O
,”,0,O
,“,0,O
,I,0,O
,am,0,O
,helping,0,O
,to,0,O
,lay,0,O
,up,0,O
,food,0,O
,for,0,O
,the,0,O
,winter,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Ant,0,B-per
,",",0,O
,“,0,O
,and,0,O
,recommend,0,O
,you,0,O
,to,0,O
,do,0,O
,the,0,O
